infiltration_mult,faulty_energy_kwh,fixed_energy_kwh,energy_savings_kwh,cost_savings_usd
1.2448238774040623,747737.4078447245,740615.6971442103,7121.710700514144,854.6052840616973
1.5532503857027729,757081.5530680885,740615.6971442103,16465.855923878145,1975.9027108653775
1.305218932977784,749532.8409603682,740615.6971442103,8917.143816157826,1070.057257938939
1.3417310850607849,750626.2868174427,740615.6971442103,10010.589673232404,1201.2707607878883
1.6377000687194196,759715.1176850834,740615.6971442103,19099.420540873078,2291.9304649047695
1.4146514387743276,752828.429869192,740615.6971442103,12212.732724981615,1465.5279269977939
1.2319177569090083,747355.8374102137,740615.6971442103,6740.14026600332,808.8168319203984
1.3730714449070964,751569.7323960518,740615.6971442103,10954.035251841415,1314.4842302209697
1.497066413844235,755346.8871019379,740615.6971442103,14731.189957727562,1767.7427949273074
1.4993231435514383,755416.2876694963,740615.6971442103,14800.590525285923,1776.0708630343106
1.1971057347164868,746330.2331746974,740615.6971442103,5714.536030487041,685.7443236584448
1.4016563138038827,752434.1853489215,740615.6971442103,11818.488204711117,1418.218584565334
1.1097961367922382,743780.3800091365,740615.6971442103,3164.6828649261734,379.76194379114077
1.5203762325215964,756064.8430363596,740615.6971442103,15449.145892149303,1853.8975070579163
1.4732078498305632,754614.5957378979,740615.6971442103,13998.898593687569,1679.8678312425081
1.477106035488998,754734.0645624693,740615.6971442103,14118.367418258917,1694.20409019107
1.6308465719521,759500.2541609409,740615.6971442103,18884.55701673054,2266.146842007665
1.6735347418860613,760841.7212132784,740615.6971442103,20226.024069068022,2427.1228882881624
1.3087901061152316,749639.5200312397,740615.6971442103,9023.822887029382,1082.858746443526
1.3271123298097398,750187.7605617482,740615.6971442103,9572.063417537836,1148.6476101045403
0.9645381873816606,739602.5135800176,740615.6971442103,-1013.1835641927319,-121.58202770312782
1.536420914533256,756560.4568451878,740615.6971442103,15944.759700977476,1913.371164117297
1.594354048358177,758359.5239675735,740615.6971442103,17743.826823363197,2129.2592188035837
0.990574441256681,740346.0006183673,740615.6971442103,-269.6965258429991,-32.36358310115989
1.1579127355089425,745181.7381030142,740615.6971442103,4566.040958803846,547.9249150564615
1.423438522229847,753095.454515671,740615.6971442103,12479.75737146067,1497.5708845752804
1.3170898791306087,749887.677383347,740615.6971442103,9271.98023913661,1112.6376286963932
1.422832566569261,753077.0290690077,740615.6971442103,12461.331924797385,1495.3598309756862
1.4553953226680636,754069.5792514479,740615.6971442103,13453.882107237587,1614.4658528685104
1.0880807086380881,743150.93404049,740615.6971442103,2535.236896279617,304.22842755355407
0.9496069382152084,739177.0987442544,740615.6971442103,-1438.5983999558957,-172.6318079947075
1.4404925866589284,753614.7185435387,740615.6971442103,12999.021399328369,1559.8825679194042
1.0886859816800158,743168.4539664701,740615.6971442103,2552.7568222597474,306.33081867116965
1.1789704489362287,745798.0026935204,740615.6971442103,5182.305549310055,621.8766659172065
1.4381506905315575,753543.3325564321,740615.6971442103,12927.635412221774,1551.3162494666128
1.3686009286936427,751434.8784401244,740615.6971442103,10819.18129591411,1298.301755509693
1.487578933717986,755055.3756391048,740615.6971442103,14439.678494894411,1732.7614193873294
1.2752331419161205,748639.3748508781,740615.6971442103,8023.677706667804,962.8413248001365
1.2326710072067586,747378.0872270117,740615.6971442103,6762.390082801343,811.4868099361611
1.0435087151347289,741864.5403184617,740615.6971442103,1248.8431742513785,149.86118091016542
1.2468532175426452,747797.4721399532,740615.6971442103,7181.774995742831,861.8129994891398
1.4602749219357125,754218.7368710182,740615.6971442103,13603.039726807852,1632.3647672169423
1.3566144317922304,751073.7588776567,740615.6971442103,10458.061733446317,1254.967408013558
1.3470226418370046,750785.2621966623,740615.6971442103,10169.565052451915,1220.3478062942297
1.2053915466654521,746573.8691874204,740615.6971442103,5958.172043210012,714.9806451852014
1.319276903070541,749953.1201384171,740615.6971442103,9337.422994206776,1120.490759304813
1.1571840425259763,745160.4454699893,740615.6971442103,4544.748325778986,545.3697990934784
1.3742658052963899,751605.7761317431,740615.6971442103,10990.078987532761,1318.8094785039314
0.8786565218248068,737164.4226662386,740615.6971442103,-3451.2744779717177,-414.1529373566061
1.2176866193356872,746935.93734485,740615.6971442103,6320.240200639702,758.4288240767643
1.5451472207024401,756830.494332026,740615.6971442103,16214.797187815653,1945.7756625378784
1.3469555106003013,750783.2445519397,740615.6971442103,10167.547407729318,1220.1056889275183
1.1781216992308448,745773.1277951899,740615.6971442103,5157.430650979513,618.8916781175416
1.2483033340268626,747840.403746684,740615.6971442103,7224.706602473627,866.9647922968352
1.2750285935437298,748633.2939744492,740615.6971442103,8017.596830238821,962.1116196286584
1.1542093542188672,745073.5468397595,740615.6971442103,4457.849695549114,534.9419634658937
1.231487430272452,747343.1273595789,740615.6971442103,6727.430215368513,807.2916258442216
1.4283854164954595,753245.9395496142,740615.6971442103,12630.242405403871,1515.6290886484644
1.3903776126989456,752092.6474042899,740615.6971442103,11476.950260079582,1377.2340312095498
1.4201031925981944,752994.0573783624,740615.6971442103,12378.36023415206,1485.4032280982472
1.2251829991421554,747157.0135491204,740615.6971442103,6541.31640491006,784.9579685892071
1.3311908219149537,750310.0066217189,740615.6971442103,9694.309477508534,1163.317137301024
1.3592343920069594,751152.6343311474,740615.6971442103,10536.93718693708,1264.4324624324497
1.2235092276481514,747107.6310687512,740615.6971442103,6491.933924540877,779.0320709449053
1.5329472980860779,756453.0599721291,740615.6971442103,15837.362827918725,1900.483539350247
1.0986439588690171,743456.8940127032,740615.6971442103,2841.1968684928725,340.9436242191447
1.18774136188196,746055.2356522691,740615.6971442103,5439.538508058758,652.744620967051
1.40060674521322,752402.3777986999,740615.6971442103,11786.680654489552,1414.4016785387462
1.119429374530331,744060.1986655187,740615.6971442103,3444.5015213083243,413.3401825569989
1.2353052641680027,747455.9185317444,740615.6971442103,6840.221387534053,820.8265665040864
1.4100319321998178,752688.1942465059,740615.6971442103,12072.497102295514,1448.6996522754616
1.181302565988902,745866.3672669666,740615.6971442103,5250.6701227562735,630.0804147307528
1.4931502332496949,755226.509054972,740615.6971442103,14610.811910761637,1753.2974292913964
1.1012151779727712,743531.4332936801,740615.6971442103,2915.7361494697398,349.88833793636877
1.4311128535218787,753328.9568976355,740615.6971442103,12713.25975342514,1525.5911704110167
1.4125980739951367,752766.0831128046,740615.6971442103,12150.38596859423,1458.0463162313076
1.3337767086776078,750387.5537812532,740615.6971442103,9771.85663704283,1172.6227964451396
1.3072730514459423,749594.195070776,740615.6971442103,8978.497926565702,1077.4197511878842
1.473818835994522,754633.3161963691,740615.6971442103,14017.619052158785,1682.114286259054
1.367702294318238,751407.7821104424,740615.6971442103,10792.084966232069,1295.0501959478481
1.1151420486708223,743935.6186780039,740615.6971442103,3319.9215337935602,398.39058405522724
1.1672829183294233,745455.7333244995,740615.6971442103,4840.036180289113,580.8043416346935
1.6207950537112965,759185.486112614,740615.6971442103,18569.788968403707,2228.3746762084447
1.4322925119343481,753364.8738379854,740615.6971442103,12749.176693775109,1529.9012032530131
1.2284395240975035,747253.1281197616,740615.6971442103,6637.430975551251,796.4917170661502
1.5784164220430459,757863.1216641256,740615.6971442103,17247.42451991525,2069.69094238983
1.541364199084769,756713.3860424411,740615.6971442103,16097.688898230786,1931.7226677876943
1.3270032462536483,750184.4920082181,740615.6971442103,9568.794864007737,1148.2553836809284
1.8132728322719904,765281.7683608187,740615.6971442103,24666.071216608398,2959.9285459930074
1.1362587110079208,744549.9280834137,740615.6971442103,3934.2309392034076,472.10771270440887
1.170892685044774,745561.3844346736,740615.6971442103,4945.687290463247,593.4824748555897
1.2481344211674525,747835.4024975273,740615.6971442103,7219.705353316967,866.364642398036
1.224846893359277,747147.0962004651,740615.6971442103,6531.39905625477,783.7678867505723
1.3184656333301001,749928.8418045143,740615.6971442103,9313.144660303951,1117.5773592364742
1.2258044192304098,747175.3508568231,740615.6971442103,6559.65371261281,787.1584455135371
1.1476175802207336,744881.1127996186,740615.6971442103,4265.415655408287,511.8498786489945
1.4008393471770266,752409.4264442616,740615.6971442103,11793.729300051229,1415.2475160061474
1.4840990660485645,754948.556701856,740615.6971442103,14332.859557645628,1719.9431469174754
1.3279828903731352,750213.8477818867,740615.6971442103,9598.150637676357,1151.7780765211628
1.4637108555544895,754323.8309231995,740615.6971442103,13708.133778989199,1644.9760534787038
1.1543734744813392,745078.3402848747,740615.6971442103,4462.643140664324,535.5171768797189
1.526421579047312,756251.4452206322,740615.6971442103,15635.748076421907,1876.2897691706287
1.3645252712223823,751312.0159079169,740615.6971442103,10696.3187637066,1283.5582516447919
1.1786222249874347,745787.7966856245,740615.6971442103,5172.09954141418,620.6519449697015
1.3630936667107982,751268.8777423637,740615.6971442103,10653.180598153383,1278.381671778406
1.3514599382070895,750918.6721392154,740615.6971442103,10302.974995005061,1236.3569994006073
1.213085411680882,746800.3635246366,740615.6971442103,6184.666380426264,742.1599656511517
1.484195984658088,754951.5309906246,740615.6971442103,14335.833846414229,1720.3000615697074
1.605737260523048,758714.7450373288,740615.6971442103,18099.047893118463,2171.8857471742153
1.4351300405381577,753451.2941485468,740615.6971442103,12835.597004336421,1540.2716405203705
1.4173086965934676,752909.1417430592,740615.6971442103,12293.444598848815,1475.2133518618577
1.3273848614700827,750195.926873182,740615.6971442103,9580.229728971608,1149.627567476593
1.4028725569686762,752471.0504123978,740615.6971442103,11855.353268187493,1422.6423921824992
1.3822842699337463,751847.9303220517,740615.6971442103,11232.233177841408,1347.867981340969
1.1405272740710115,744674.3230092209,740615.6971442103,4058.6258650105447,487.03510380126534
1.2821796772540492,748845.9950902831,740615.6971442103,8230.297946072766,987.6357535287318
1.0768256299398864,742825.4035769372,740615.6971442103,2209.7064327268163,265.16477192721794
1.43153126077942,753341.695364123,740615.6971442103,12725.998219912639,1527.1197863895165
1.3095537348799828,749662.3388874762,740615.6971442103,9046.641743265907,1085.597009191909
1.102922681443501,743580.947734255,740615.6971442103,2965.250590044656,355.8300708053587
1.1650609320889203,745390.7269082133,740615.6971442103,4775.029764003004,573.0035716803604
1.4229188358909262,753079.6521785465,740615.6971442103,12463.955034336192,1495.674604120343
1.2280752154907772,747242.3734504489,740615.6971442103,6626.676306238514,795.2011567486217
1.1942307951611695,746245.7670005051,740615.6971442103,5630.06985629478,675.6083827553736
1.2811256078688824,748814.6285158214,740615.6971442103,8198.931371611077,983.8717645933292
1.039005164708534,741734.9668841291,740615.6971442103,1119.26973991876,134.31236879025118
1.1920414323079704,746181.4667807582,740615.6971442103,5565.769636547891,667.8923563857469
1.2133223977959207,746807.344045114,740615.6971442103,6191.646900903666,742.9976281084399
1.401096392308521,752417.2160937827,740615.6971442103,11801.518949572346,1416.1822739486815
1.3895167930694203,752066.6045353868,740615.6971442103,11450.907391176443,1374.108886941173
1.1383432564086298,744610.6669278035,740615.6971442103,3994.969783593202,479.3963740311842
1.4051982360799093,752541.5622227624,740615.6971442103,11925.865078552044,1431.1038094262453
1.2251982489784028,747157.463531948,740615.6971442103,6541.766387737705,785.0119665285246
1.1700324060268747,745536.2007509072,740615.6971442103,4920.503606696846,590.4604328036215
1.371545057865139,751523.678265187,740615.6971442103,10907.98112097662,1308.9577345171942
1.5085241168573698,755699.4826253484,740615.6971442103,15083.785481138038,1810.0542577365645
1.473031351288744,754609.1881873853,740615.6971442103,13993.491043174989,1679.2189251809987
1.3233274612870014,750074.3834923196,740615.6971442103,9458.686348109273,1135.0423617731128
1.543621447489381,756783.2543674267,740615.6971442103,16167.557223216398,1940.1068667859677
1.3682390329060579,751423.9658255469,740615.6971442103,10808.268681336544,1296.9922417603852
1.5380283953842833,756610.1750777125,740615.6971442103,15994.477933502174,1919.3373520202608
1.2527749438858435,747972.8471158681,740615.6971442103,7357.149971657782,882.8579965989338
1.7348001323977282,762779.6206832752,740615.6971442103,22163.923539064825,2659.670824687779
1.3767630167167133,751681.158968438,740615.6971442103,11065.461824227707,1327.8554189073247
1.4005359157237791,752400.2314695647,740615.6971442103,11784.534325354383,1414.144119042526
1.152380384418173,745020.1357753515,740615.6971442103,4404.438631141209,528.532635736945
1.3897481190636338,752073.6026359673,740615.6971442103,11457.905491756974,1374.9486590108368
1.348189803400296,750820.3448169903,740615.6971442103,10204.647672779975,1224.5577207335969
1.4278397174832915,753229.3337714903,740615.6971442103,12613.63662727992,1513.6363952735903
1.3640087097823672,751296.4494059501,740615.6971442103,10680.752261739806,1281.6902714087767
1.3708572668309162,751502.9297605951,740615.6971442103,10887.232616384747,1306.4679139661696
1.1917535941508306,746173.0146696689,740615.6971442103,5557.317525458522,666.8781030550226
1.560845638162105,757317.1402654144,740615.6971442103,16701.443121204036,2004.1731745444843
0.9381907270793827,738852.287884063,740615.6971442103,-1763.4092601473676,-211.6091112176841
1.1901355016903454,746125.5073738799,740615.6971442103,5509.810229669558,661.177227560347
1.497983986680047,755375.1021573397,740615.6971442103,14759.405013129348,1771.1286015755218
1.4147855296260308,752832.5019778761,740615.6971442103,12216.804833665723,1466.0165800398868
1.445651210182056,753772.0537907473,740615.6971442103,13156.356646536966,1578.762797584436
1.1348655246207338,744509.3436203569,740615.6971442103,3893.646476146532,467.23757713758386
1.3158439811124758,749850.4058856845,740615.6971442103,9234.708741474198,1108.1650489769038
1.3585961116989478,751133.4156085127,740615.6971442103,10517.718464302365,1262.1262157162837
1.1600717984378652,745244.8394438494,740615.6971442103,4629.142299639061,555.4970759566874
1.345811447872073,750748.8626733905,740615.6971442103,10133.165529180202,1215.979863501624
1.2858582524350675,748955.499841979,740615.6971442103,8339.802697768668,1000.7763237322401
1.4636727346910487,754322.6646314526,740615.6971442103,13706.967487242306,1644.8360984690767
1.2935324094115566,749184.1425358717,740615.6971442103,8568.445391661371,1028.2134469993646
1.2295824011942027,747286.8704877789,740615.6971442103,6671.173343568575,800.5408012282289
1.1600453814579388,745244.0672577765,740615.6971442103,4628.370113566169,555.4044136279402
1.2780706264999753,748723.7478238276,740615.6971442103,8108.050679617212,972.9660815540655
1.4420396806074585,753661.8911700315,740615.6971442103,13046.194025821169,1565.5432830985403
1.0684332194846127,742582.9801562582,740615.6971442103,1967.2830120478757,236.07396144574508
1.3809901355356973,751808.8278969222,740615.6971442103,11193.130752711906,1343.1756903254286
1.5320015623808931,756423.8292109306,740615.6971442103,15808.132066720282,1896.9758480064338
1.139991098346203,744658.6936708458,740615.6971442103,4042.9965266354848,485.15958319625815
1.1987510555739733,746378.5888198469,740615.6971442103,5762.8916756365215,691.5470010763826
1.0714473210832043,742670.015322828,740615.6971442103,2054.3181786176283,246.51818143411538
1.5561471570688905,757171.3740419225,740615.6971442103,16555.67689771217,1986.68122772546
1.4944077075903504,755265.1544696488,740615.6971442103,14649.457325438503,1757.9348790526203
1.4211845875853029,753026.9271542612,740615.6971442103,12411.230010050815,1489.3476012060978
1.3586436251950655,751134.846182981,740615.6971442103,10519.149038770702,1262.297884652484
1.4086038747176555,752644.8623134062,740615.6971442103,12029.165169195854,1443.4998203035025
1.317905665269561,749912.0857623396,740615.6971442103,9296.388618129306,1115.5666341755166
1.33002343809882,750275.0084390922,740615.6971442103,9659.31129488186,1159.1173553858232
1.4973631053509426,755356.0098455227,740615.6971442103,14740.31270131236,1768.8375241574831
1.1739750761344419,745651.6432799591,740615.6971442103,5035.94613574876,604.3135362898512
1.506000320064014,755621.7648496001,740615.6971442103,15006.06770538981,1800.7281246467771
1.3681277499013107,751420.6103164493,740615.6971442103,10804.913172238972,1296.5895806686765
1.181656493733683,745876.744441179,740615.6971442103,5261.047296968638,631.3256756362365
1.3726903785497262,751558.2338582729,740615.6971442103,10942.53671406256,1313.104405687507
1.482039506880398,754885.3620530192,740615.6971442103,14269.664908808889,1712.3597890570666
1.511103368363317,755778.9379642962,740615.6971442103,15163.240820085863,1819.5888984103035
1.1760756069897202,745713.1739787748,740615.6971442103,5097.47683456447,611.6972201477364
1.3769988843432437,751688.2805489013,740615.6971442103,11072.583404690959,1328.710008562915
1.3531764302677085,750970.3038045538,740615.6971442103,10354.606660343474,1242.552799241217
1.2318519997893536,747353.8951673401,740615.6971442103,6738.19802312972,808.5837627755664
1.2596849654595035,748177.6874787281,740615.6971442103,7561.990334517788,907.4388401421345
1.4523823940519436,753977.5360876435,740615.6971442103,13361.838943433133,1603.4206732119758
1.355457174319028,751038.9290316369,740615.6971442103,10423.231887426577,1250.7878264911892
1.3952863234754713,752241.218992836,740615.6971442103,11625.52184862562,1395.0626218350744
1.3534605353657745,750978.8509261741,740615.6971442103,10363.153781963745,1243.5784538356493
1.3428695750989001,750660.4798505816,740615.6971442103,10044.782706371276,1205.373924764553
1.1221209920552089,744138.4481531047,740615.6971442103,3522.751008894411,422.7301210673293
1.4080858571672465,752629.1463017775,740615.6971442103,12013.449157567113,1441.6138989080534
1.4710179481276544,754547.5118037922,740615.6971442103,13931.814659581869,1671.8177591498243
1.2659078155484058,748362.3391312945,740615.6971442103,7746.641987084178,929.5970384501013
1.1992063080570068,746391.9706397877,740615.6971442103,5776.273495577392,693.152819469287
0.9803625957392633,740054.134129419,740615.6971442103,-561.5630147913471,-67.38756177496165
1.6785967754432822,761001.2855469283,740615.6971442103,20385.588402717956,2446.2706083261546
1.552427255610699,757056.0368530771,740615.6971442103,16440.339708866784,1972.840765064014
1.1321848659055918,744431.2761999085,740615.6971442103,3815.579055698123,457.8694866837747
1.320440471428819,749987.946726335,740615.6971442103,9372.249582124641,1124.669949854957
1.3062944743841172,749564.9637294136,740615.6971442103,8949.266585203237,1073.9119902243883
1.04372165416369,741870.6686663434,740615.6971442103,1254.971522133099,150.59658265597187
1.4547348637121988,754049.3990429994,740615.6971442103,13433.701898789033,1612.0442278546839
1.088114740599798,743151.9190753283,740615.6971442103,2536.221931117936,304.3466317341523
1.3732024834011336,751573.6865896977,740615.6971442103,10957.989445487387,1314.9587334584864
1.3039141039812572,749493.8772052403,740615.6971442103,8878.180061029969,1065.3816073235962
1.2206290940795297,747022.6849481805,740615.6971442103,6406.987803970114,768.8385364764137
1.5189439999656298,756020.6583881439,740615.6971442103,15404.961243933532,1848.595349272024
1.5690086214253647,757570.6217186707,740615.6971442103,16954.92457446037,2034.5909489352441
1.2945511952291036,749214.5160954731,740615.6971442103,8598.818951262743,1031.8582741515293
0.9694408687038154,739742.3490655904,740615.6971442103,-873.3480786199216,-104.80176943439058
1.3923265934812907,752151.6237099087,740615.6971442103,11535.926565698348,1384.3111878838017
1.2978171034894173,749311.9158801788,740615.6971442103,8696.218735968461,1043.5462483162153
1.249920659772182,747888.2966534583,740615.6971442103,7272.599509247928,872.7119411097514
1.3323077123123808,750343.4968561676,740615.6971442103,9727.799711957225,1167.335965434867
1.506335745776182,755632.0922778337,740615.6971442103,15016.395133623388,1801.9674160348065
1.3282434331335842,750221.6558814909,740615.6971442103,9605.958737280569,1152.7150484736683
1.2423832775137693,747665.1951657631,740615.6971442103,7049.498021552805,845.9397625863365
1.2084447314359485,746663.7192646951,740615.6971442103,6048.022120484733,725.762654458168
1.3647948811837418,751320.1410530849,740615.6971442103,10704.443908874528,1284.5332690649432
0.9917473552449125,740379.5456221564,740615.6971442103,-236.15152205398772,-28.338182646478526
1.2162388218712672,746893.2683553698,740615.6971442103,6277.571211159462,753.3085453391354
1.2894589026601444,749062.7439711104,740615.6971442103,8447.0468269001,1013.6456192280119
0.9832291029657487,740136.0281461368,740615.6971442103,-479.66899807355367,-57.56027976882644
1.5727087692866095,757685.6174576328,740615.6971442103,17069.92031342245,2048.3904376106943
1.3148343024072193,749820.2061688212,740615.6971442103,9204.50902461086,1104.541082953303
1.102326892012062,743563.669658218,740615.6971442103,2947.972514007706,353.7567016809247
1.4324961969850685,753371.0760680313,740615.6971442103,12755.378923820914,1530.6454708585095
1.5640537729517812,757416.7259486071,740615.6971442103,16801.028804396745,2016.1234565276093
1.3537442601385772,750987.3869770848,740615.6971442103,10371.689832874457,1244.6027799449348
1.4071263235838285,752600.0385229009,740615.6971442103,11984.341378690558,1438.120965442867
1.2744443336577567,748615.9259513074,740615.6971442103,8000.228807097068,960.0274568516481
1.4446042121479639,753740.1109687454,740615.6971442103,13124.413824535091,1574.9296589442108
1.5907844367531172,758248.2469146125,740615.6971442103,17632.54977040214,2115.9059724482568
1.250600068801065,747908.4190407993,740615.6971442103,7292.721896588919,875.1266275906702
1.040302645711904,741772.2898037228,740615.6971442103,1156.5926595124183,138.79111914149019
1.4504806551538014,753919.4606633644,740615.6971442103,13303.763519154047,1596.4516222984855
1.3722090698962042,751543.7115047981,740615.6971442103,10928.014360587811,1311.3617232705374
1.3860731110290014,751962.4551558085,740615.6971442103,11346.75801159814,1361.6109613917768
1.3216463340873474,750024.0457435594,740615.6971442103,9408.348599349032,1129.0018319218839
0.8006035684322883,734964.8622027586,740615.6971442103,-5650.834941451787,-678.1001929742145
1.299939800882731,749375.2473812161,740615.6971442103,8759.55023700581,1051.1460284406971
1.4518578555794446,753961.5160315202,740615.6971442103,13345.81888730987,1601.4982664771844
1.234120720107771,747420.916434128,740615.6971442103,6805.219289917615,816.6263147901138
1.5735299155443085,757711.1457628441,740615.6971442103,17095.44861863379,2051.4538342360547
1.4209301033326283,753019.1914358381,740615.6971442103,12403.49429162778,1488.4193149953335
1.607956206750328,758784.053629044,740615.6971442103,18168.35648483364,2180.2027781800366
1.303676120532696,749486.7715685399,740615.6971442103,8871.074424329563,1064.5289309195475
1.2999638981101735,749375.9664488941,740615.6971442103,8760.269304683781,1051.2323165620537
1.0601592903916288,742344.2352874414,740615.6971442103,1728.5381432310678,207.42457718772812
1.284741124596813,748922.23845542,740615.6971442103,8306.541311209672,996.7849573451606
1.1772015526220554,745746.1638356433,740615.6971442103,5130.466691432986,615.6560029719584
1.3546714731312244,751015.2853901485,740615.6971442103,10399.588245938183,1247.950589512582
1.4324742501234036,753370.407774628,740615.6971442103,12754.710630417685,1530.5652756501222
1.3234601232623473,750078.3563205157,740615.6971442103,9462.659176305402,1135.5191011566483
1.2285157425044573,747255.3782187658,740615.6971442103,6639.681074555498,796.7617289466597
1.2060589992281139,746593.5077681958,740615.6971442103,5977.810623985482,717.3372748782579
1.3790104217169448,751749.0255968003,740615.6971442103,11133.328452589922,1335.9994143107906
1.1184984187112597,744033.1410211617,740615.6971442103,3417.443876951351,410.09326523416206
1.3674648392840474,751400.6228023716,740615.6971442103,10784.925658161286,1294.1910789793544
1.2558994163420256,748065.4425750955,740615.6971442103,7449.745430885116,893.9694517062138
1.1170773743159754,743991.8458712006,740615.6971442103,3376.1487269902136,405.1378472388256
1.4225620331493367,753068.8034397135,740615.6971442103,12453.10629550321,1494.3727554603852
1.0408256983916782,741787.3374645384,740615.6971442103,1171.6403203280643,140.5968384393677
1.0368101891055133,741671.8405522659,740615.6971442103,1056.1434080555337,126.73720896666403
1.2000170842368685,746415.8050172741,740615.6971442103,5800.107873063767,696.012944767652
1.2619969457995597,748246.2711064973,740615.6971442103,7630.57396228693,915.6688754744315
1.4563015997083963,754097.2736623429,740615.6971442103,13481.576518132584,1617.7891821759101
1.381450778081373,751822.7453781685,740615.6971442103,11207.048233958194,1344.8457880749831
1.0576147665772733,742270.8635206848,740615.6971442103,1655.1663764744299,198.61996517693157
1.3593518510736073,751156.1712473024,740615.6971442103,10540.4741030921,1264.8568923710518
1.365803725946073,751350.5472466728,740615.6971442103,10734.850102462457,1288.1820122954948
1.187661420171725,746052.8896579891,740615.6971442103,5437.192513778806,652.4631016534566
1.258345904899867,748137.9758596428,740615.6971442103,7522.278715432505,902.6734458519006
1.4065297561018357,752581.9435944665,740615.6971442103,11966.246450256207,1435.9495740307448
1.3863827566429525,751971.8177116859,740615.6971442103,11356.120567475562,1362.7344680970673
1.2896365042559328,749068.0352873525,740615.6971442103,8452.338143142173,1014.2805771770608
1.4765682730953447,754717.5794545774,740615.6971442103,14101.882310367073,1692.2258772440487
1.178297250199075,745778.272541298,740615.6971442103,5162.57539708761,619.5090476505133
1.393039529243503,752173.2015926465,740615.6971442103,11557.5044484362,1386.900533812344
1.351962627343334,750933.7915017382,740615.6971442103,10318.094357527909,1238.171322903349
1.4793286482779977,754802.2128397125,740615.6971442103,14186.515695502167,1702.38188346026
1.3513166558792566,750914.3628552341,740615.6971442103,10298.665711023728,1235.8398853228473
1.4317052232785388,753346.99191493,740615.6971442103,12731.294770719716,1527.755372486366
1.2578803387331061,748124.1707446321,740615.6971442103,7508.473600421799,901.0168320506159
1.8458029055981675,766324.9178853899,740615.6971442103,25709.22074117954,3085.1064889415447
1.4438155687703744,753716.0536225048,740615.6971442103,13100.356478294474,1572.0427773953368
1.2963000775987288,749266.6673313177,740615.6971442103,8650.970187107334,1038.11642245288
1.087143496016365,743123.8087155626,740615.6971442103,2508.1115713522304,300.97338856226764
1.3808059634014773,751803.2637435988,740615.6971442103,11187.56659938849,1342.5079919266188
1.3961363202097894,752266.9571126305,740615.6971442103,11651.259968420141,1398.1511962104169
1.3722280006363112,751544.2826750785,740615.6971442103,10928.58553086815,1311.4302637041778
1.7186188192945213,762266.3908255735,740615.6971442103,21650.693681363133,2598.0832417635756
1.3684075475352728,751429.0471446275,740615.6971442103,10813.35000041721,1297.602000050065
0.9855564867118395,740202.5393212683,740615.6971442103,-413.157822942012,-49.578938753041434
1.148896772962515,744918.442443108,740615.6971442103,4302.745298897615,516.3294358677138
1.2583126404908065,748136.9894607486,740615.6971442103,7521.292316538282,902.5550779845938
1.2395617964720391,747581.7456370216,740615.6971442103,6966.048492811271,835.9258191373525
1.2224103472494385,747075.2166415588,740615.6971442103,6459.519497348461,775.1423396818153
1.270297355637315,748492.6946118813,740615.6971442103,7876.997467670939,945.2396961205127
1.2580700458911231,748129.7958847452,740615.6971442103,7514.098740534857,901.6918488641828
1.2109764438290107,746738.2537143327,740615.6971442103,6122.556570122368,734.7067884146841
1.361649663938174,751225.3755645113,740615.6971442103,10609.678420300945,1273.1614104361133
1.471229419960776,754553.9889245849,740615.6971442103,13938.291780374595,1672.5950136449512
1.2814384025997498,748823.9360145377,740615.6971442103,8208.238870327361,984.9886644392833
1.1809108508091941,745854.8827788512,740615.6971442103,5239.18563464086,628.7022761569032
1.2006598825773311,746434.7033499689,740615.6971442103,5819.006205758546,698.2807446910255
1.556962841568448,757196.6729133338,740615.6971442103,16580.97576912341,1989.7170922948094
1.4316636108219425,753345.7249484445,740615.6971442103,12730.027804234182,1527.6033365081016
1.3445629325507538,750711.3486081883,740615.6971442103,10095.651463977993,1211.478175677359
1.2616349603329018,748235.5314348554,740615.6971442103,7619.834290645085,914.3801148774102
1.2201593629828056,747008.8342051903,740615.6971442103,6393.137060979963,767.1764473175956
1.2482419327444332,747838.5857349695,740615.6971442103,7222.888590759132,866.7466308910958
1.1441633217679972,744780.3433199164,740615.6971442103,4164.646175706061,499.7575410847273
1.3022527517996811,749444.2784299451,740615.6971442103,8828.581285734777,1059.4297542881732
